Date,CO-FOBNWC-AU
2021-03-29,97.14
2021-03-22,90.06
2021-03-15,87.21
2021-03-08,87.67
2021-03-01,81.75
2021-02-22,87.63
2021-02-15,88.19
2021-02-08,85
2021-02-01,89.75
2021-01-25,87.5
2021-01-18,88.75
2021-01-11,79.75
2021-01-04,81.13
2020-12-30,83.17
2020-12-21,82.3
2020-12-14,76.32
2020-12-07,68.67
2020-11-30,65.29
2020-11-23,60.21
2020-11-16,57.57
2020-11-09,55.88
2020-11-02,54.33
2020-10-26,54.43
2020-10-19,51.5
2020-10-12,56.61
2020-10-05,55.17
2020-09-28,55.5
2020-09-21,50.67
2020-09-14,46.6
2020-09-07,46.56
2020-08-31,46.5
2020-08-24,46.92
2020-08-17,47.5
2020-08-10,47.83
2020-08-03,47.6
2020-07-27,48.13
2020-07-20,48.69
2020-07-13,48.25
2020-07-06,47.2
2020-06-29,48
2020-06-22,49.4
2020-06-15,51.88
2020-06-08,52.9
2020-06-01,53.5
2020-05-26,52.25
2020-05-18,48.81
2020-05-12,49.67
2020-05-04,49
2020-04-27,53
2020-04-20,58.33
2020-04-14,62.14
2020-04-06,66.45
2020-03-30,67.17
2020-03-23,65.7
2020-03-16,64.79
2020-03-09,65.13
2020-03-02,66.54
2020-02-24,67.01
2020-02-17,67.29
2020-02-10,63.45
2020-02-03,65.38
2020-01-27,66.75
2020-01-20,68.25
2020-01-13,65.93
2020-01-06,64
2019-12-30,64
2019-12-23,64.25
2019-12-16,64.25
2019-12-09,64.84
2019-12-02,64.67
2019-11-25,65.83
2019-11-18,61.75
2019-11-11,64
2019-11-04,64.92
2019-10-28,65.67
2019-10-21,65.65
2019-10-14,64.67
2019-10-07,63.21
2019-09-30,63.3
2019-09-23,62.66
2019-09-16,61.75
2019-09-09,62.79
2019-09-02,60.63
2019-08-27,61.69
2019-08-19,63.87
2019-08-12,68.13
2019-08-09,65.14
2019-08-08,65.14
2019-08-07,65.14
2019-08-06,65.14
2019-08-05,65.14
2019-07-29,71.89
2019-07-22,73.14
2019-07-15,74.8
2019-07-08,72.08
2019-07-01,69.25
2019-06-24,70.1
2019-06-17,70.78
2019-06-10,71.5
2019-06-03,77.63
2019-05-28,80.13
2019-05-20,83.5
2019-05-13,85.17
2019-04-29,86.43
2019-04-24,86.43
2019-04-15,83.32
2019-04-08,75.77
2019-04-01,87.88
2019-03-25,89.83
2019-03-18,92.45
2019-03-11,95.21
2019-03-04,94.97
2019-02-25,93.38
2019-02-18,89.14
2019-02-11,95.99
2019-02-04,98.38
2019-01-28,97.3
2019-01-21,99.02
2019-01-14,96.17
2019-01-07,97.92
2018-12-31,98.5
2018-12-24,98.46
2018-12-17,99.25
2018-12-10,99.5
2018-12-03,97.64
2018-11-26,97.51
2018-11-19,102.02
2018-11-12,100.48
2018-11-05,100.48
2018-10-29,104.75
2018-10-22,100.63
2018-10-15,100.63
2018-10-08,112.07
2018-10-01,112.79
2018-09-24,112.79
2018-09-17,113.5
2018-09-10,113.38
2018-09-03,113.62
2018-08-28,114.07
2018-08-20,114.56
2018-08-13,116.43
2018-08-06,116.83
2018-07-30,116.8
2018-07-23,120.42
2018-07-16,117.6
2018-07-09,116.38
2018-07-02,115.42
2018-06-25,115.53
2018-06-18,117.25
2018-06-11,111
2018-06-04,106.88
2018-05-29,104.07
2018-05-21,102.88
2018-05-14,100.83
2018-05-08,98.63
2018-04-30,93.75
2018-04-23,92.1
2018-04-16,92.19
2018-04-09,91.92
2018-04-03,90.67
2018-03-26,92.44
2018-03-19,95.66
2018-03-12,100.84
2018-03-05,104.57
2018-02-26,106.21
2018-02-19,102.13
2018-02-12,102.86
2018-02-05,105.05
2018-01-29,104.5
2018-01-22,105.63
2018-01-15,104.5
2018-01-08,103.93
2018-01-02,102.5
2017-12-27,100.3
2017-12-18,99.39
2017-12-11,93.93
2017-12-04,93.92
2017-11-27,93.5
2017-11-20,95.16
2017-11-13,97.69
2017-11-06,97.18
2017-10-30,96.99
2017-10-23,97.47
2017-10-16,93.85
2017-10-09,96.4
2017-10-02,94.25
2017-09-25,96.1
2017-09-18,98.5
2017-09-11,98.4
2017-09-04,98
2017-08-29,98.43
2017-08-21,96.42
2017-08-14,94.5
2017-08-07,94.65
2017-07-31,88.37
2017-07-24,90.25
2017-07-17,83.11
2017-07-10,81.64
2017-07-03,82.34
2017-06-26,82.42
2017-06-19,80.97
2017-06-12,79.28
2017-06-05,73.69
2017-05-30,73.91
2017-05-22,72.98
2017-05-15,72.24
2017-05-08,77.07
2017-05-02,79.77
2017-04-24,82.68
2017-04-18,83.42
2017-04-10,87.81
2017-04-03,82.35
2017-03-27,79.6
2017-03-20,79.65
2017-03-13,78.3
2017-03-06,81.83
2017-02-27,80.95
2017-02-20,76.5
2017-02-13,79.29
2017-02-06,82.16
2017-01-30,83.11
2017-01-23,81.95
2017-01-16,80.99
2017-01-09,86.69
2017-01-03,92.71
2016-12-28,88
2016-12-19,82.65
2016-12-12,81.67
2016-12-05,89.21
2016-11-28,92.38
2016-11-21,101.17
2016-11-14,110.25
2016-11-07,109.3
2016-10-31,100.64
2016-10-24,95.47
2016-10-17,84.99
2016-10-10,82.38
2016-10-03,79.13
2016-09-26,72.19
2016-09-19,70.5
2016-09-12,69.75
2016-09-05,66.9
2016-08-30,65.69
2016-08-22,68.16
2016-08-15,66.08
2016-08-08,66.53
2016-08-01,63.25
2016-07-26,61
2016-07-25,61
2016-07-18,61.31
2016-07-11,59.09
2016-07-04,56.5
2016-06-27,53.05
2016-06-20,52.03
2016-06-13,53.08
2016-06-06,51.49
2016-05-31,52.23
2016-05-23,50.17
2016-05-16,50.02
2016-05-09,50.5
2016-05-03,49.11
2016-04-25,51
2016-04-18,50.2
2016-04-11,50.79
2016-04-04,50.87
2016-03-29,52
2016-03-21,51.9
2016-03-14,51.75
2016-03-07,51
2016-02-29,51.6
2016-02-22,50.85
2016-02-15,49.6
2016-02-08,49.1
2016-02-01,48.95
2016-01-25,48.95
2016-01-18,48.95
2016-01-11,49.7
2016-01-04,50.3
2015-12-30,50.15
2015-12-21,51.45
2015-12-14,52.4
2015-12-07,52.25
2015-11-30,52.4
2015-11-23,52.3
2015-11-16,50.95
2015-11-09,50.85
2015-11-02,51.1
2015-10-26,51.35
2015-10-19,52.5
2015-10-12,53.45
2015-10-05,53.65
2015-09-28,56.7
2015-09-21,56.85
2015-09-14,57.15
2015-09-07,59.25
2015-09-01,56.65
2015-08-24,57.45
2015-08-17,59.65
2015-08-10,59.2
2015-08-03,59.4
2015-07-27,59.25
2015-07-20,58.5
2015-07-13,59.05
2015-07-06,59.55
2015-06-29,60
2015-06-22,59.15
2015-06-15,57.5
2015-06-08,56.95
2015-06-01,56.15
2015-05-26,56.75
2015-05-18,59.8
2015-05-11,60.15
2015-05-05,59.7
2015-04-27,58.6
2015-04-20,54.9
2015-04-13,54.3
2015-04-07,57.4
2015-03-30,58.35
2015-03-23,58.9
2015-03-16,64.85
2015-03-09,65.65
2015-03-02,68.9
2015-02-23,66.85
2015-02-16,65.55
2015-02-09,64.45
2015-02-02,63.55
2015-01-26,59.1
2015-01-19,58.6
2015-01-12,61.8
2015-01-05,62.4
2014-12-29,63.05
2014-12-22,62.75
2014-12-15,61.8
2014-12-08,62.15
2014-12-01,63.6
2014-11-24,62.65
2014-11-10,61.85
2014-11-03,63
2014-10-27,63.05
2014-10-20,63.3
2014-10-13,64.55
2014-10-06,64.65
2014-09-29,65.6
2014-09-22,65.3
2014-09-15,65.8
2014-09-08,69.05
2014-09-01,69.05
2014-08-26,69.5
2014-08-18,69.2
2014-08-11,68.85
2014-08-04,68.1
2014-07-28,67.05
2014-07-21,68.15
2014-07-14,69.65
2014-07-07,70.15
2014-07-03,70.35
2014-07-02,70.35
2014-07-01,70.35
2014-06-30,70.35
2014-06-23,71.45
2014-06-16,72.95
2014-06-09,72.25
2014-06-03,72.95
2014-06-02,73.1
2014-05-27,73.1
2014-05-19,73.9
2014-05-12,72.85
2014-05-06,72.65
2014-04-28,72.75
2014-04-22,73.05
2014-04-14,72.95
2014-04-07,72.75
2014-03-31,73.05
2014-03-24,72.9
2014-03-17,73.1
2014-03-10,74.3
2014-03-03,76.15
2014-02-24,76.35
2014-02-17,75.8
2014-02-10,76.85
2014-02-03,79.9
2014-01-27,80.4
2014-01-20,80.7
2014-01-13,82.8
2014-01-06,84.25
2013-12-30,84.6
2013-12-23,84.55
2013-12-16,84.25
2013-12-09,83.95
2013-12-02,83.35
2013-11-25,82.8
2013-11-18,82.6
2013-11-11,81.9
2013-11-04,80.6
2013-10-28,80.55
2013-10-21,79.35
2013-10-14,78.65
2013-10-07,79.1
2013-09-30,78.3
2013-09-23,78.25
2013-09-16,77.15
2013-09-09,76.75
2013-09-02,77.1
2013-08-27,77.65
2013-08-19,77.25
2013-08-12,76.1
2013-08-05,76.7
2013-07-29,77.1
2013-07-22,76.75
2013-07-15,76.4
2013-07-08,76.25
2013-07-01,77.75
2013-06-24,81.2
2013-06-17,82.95
2013-06-10,86.4
2013-06-03,86.8
2013-05-28,87.35
2013-05-20,86.65
2013-05-13,86.8
2013-05-07,86.65
2013-04-29,85.8
2013-04-22,85.85
2013-04-15,88.35
2013-04-08,86.75
2013-04-02,87.8
2013-03-25,87.9
2013-03-18,89.15
2013-03-11,91.25
2013-03-04,92.35
2013-02-25,93.05
2013-02-18,92.85
2013-02-11,94.05
2013-02-04,92.75
2013-01-28,91.05
2013-01-21,91.15
2013-01-14,91.1
2013-01-07,91.7
2013-01-02,90.65
2012-12-31,90.65
2012-12-24,90.2
2012-12-17,90.3
2012-12-10,90.65
2012-12-03,87.1
2012-11-26,83.25
2012-11-19,81.6
2012-11-12,80.3
2012-11-05,79.9
2012-10-29,78.85
2012-10-22,78.05
2012-10-15,80.6
2012-10-08,83.4
2012-10-01,84.25
2012-09-24,87.35
2012-09-17,87.45
2012-09-10,86.4
2012-09-03,87.9
2012-08-28,87.8
2012-08-20,88.3
2012-08-13,87.15
2012-08-06,85.6
2012-07-30,83.25
2012-07-23,81.15
2012-07-16,85.25
2012-07-09,88.05
2012-07-02,86.75
2012-06-25,83.1
2012-06-18,83.75
2012-06-11,88.85
2012-06-06,90.7
2012-05-28,91.85
2012-05-21,96.95
2012-05-14,98.35
2012-05-08,98.65
2012-04-30,99.95
2012-04-23,101.55
2012-04-16,102.4
2012-04-10,105.55
2012-04-02,105
2012-03-26,104.4
2012-03-19,104.9
2012-03-12,105.95
2012-03-05,110.95
2012-02-27,115.6
2012-02-20,117.6
2012-02-13,116.45
2012-02-08,115.6
2012-02-07,117.6
2012-02-06,116.45
2012-01-30,118.8
2012-01-23,114.65
2012-01-16,114.15
2012-01-09,112.95
2012-01-03,111.35
2011-12-29,109.8
2011-12-28,109.8
2011-12-19,108.95
2011-12-12,109.55
2011-12-05,110.35
2011-11-28,110.85
2011-11-21,113.6
2011-11-07,115.9
2011-10-31,116.45
2011-10-24,118.8
2011-10-17,120.15
2011-10-10,120.55
2011-10-03,122.25
2011-09-26,122.5
2011-09-19,122.55
2011-09-12,122.9
2011-09-05,120.55
2011-09-01,120.1
2011-08-30,120.1
2011-08-26,120.1
2011-08-22,118.4
2011-08-15,118.55
2011-08-08,118.75
2011-08-01,119.2
2011-07-25,118.95
2011-07-18,120.4
2011-07-11,121.45
2011-07-04,120.4
2011-06-27,119.55
2011-06-20,118.6
2011-06-13,119.2
2011-06-06,118.65
2011-05-31,118.4
2011-05-23,117.1
2011-05-16,117.15
2011-05-09,120.85
2011-05-03,122.1
2011-04-26,121.6
2011-04-18,122.8
2011-04-11,123.2
2011-04-04,122
2011-03-28,122.9
2011-03-21,124.75
2011-03-14,130.85
2011-03-07,130.3
2011-02-28,129.7
2011-02-21,124.3
2011-02-14,120.75
2011-02-07,126.75
2011-01-31,125.25
2011-01-24,132.5
2011-01-17,138.5
2011-01-10,131.8
2011-01-04,129.17
2010-12-29,122.4
2010-12-20,115.6
2010-12-13,114.5
2010-12-06,109.8
2010-11-29,106.9
2010-11-22,109.5
2010-11-15,106.9
2010-11-08,103.4
2010-10-25,98.8
2010-10-18,97.9
2010-10-11,96.65
2010-10-04,95.9
2010-09-27,94.6
2010-09-20,93.35
2010-09-13,93.35
2010-09-06,94.1
2010-08-31,90.9
2010-08-25,89.15
2010-08-23,89.15
2010-08-16,88.5
2010-08-09,93.1
2010-08-02,95.2
2010-07-26,96.1
2010-07-19,96.2
2010-07-12,97.9
2010-07-05,98.5
2010-06-28,96.1
2010-06-21,99.1
2010-06-14,98.5
2010-06-08,97.5
2010-06-07,97.5
2010-06-01,97.7
2010-05-24,87.31
2010-05-17,101.2
2010-05-10,107.9
2010-05-04,106.1
2010-04-26,98.9
2010-04-19,97.5
2010-04-12,98.3
2010-04-06,94.75
2010-03-29,93.9
2010-03-22,93.75
2010-03-15,94.1
2010-03-08,95
2010-03-01,94.5
2010-02-22,92.9
2010-02-15,92.9
2010-02-08,93.4
2010-02-01,97.75
2010-01-25,99
2010-01-18,97.3
2010-01-11,96.45
2010-01-04,88
2009-12-28,86.25
2009-12-21,82.1
2009-12-14,81.1
2009-12-07,80.8
2009-11-30,80.4
2009-11-23,79.7
2009-11-16,79.5
2009-11-09,74.8
2009-11-02,72.9
2009-10-26,72.3
2009-10-12,71.7
2009-10-05,70.15
2009-09-28,70.4
2009-09-21,70.1
2009-09-14,66.85
2009-09-07,67
2009-09-01,70.5
2009-08-24,72.95
2009-08-17,74.3
2009-08-10,76.8
2009-08-03,76.8
2009-07-27,75.85
2009-07-20,72.9
2009-07-13,70.4
2009-07-06,70.8
2009-06-29,69.9
2009-06-22,70.5
2009-06-15,73.75
2009-06-08,68.5
2009-06-01,66.15
2009-05-18,62.7
2009-05-11,62.8
2009-05-05,62.65
2009-04-27,61.8
2009-04-20,62.7
2009-04-14,61.8
2009-04-06,61
2009-03-30,60.2
2009-03-23,60.8
2009-03-16,61.8
2009-03-09,63
2009-03-02,65.15
2009-02-23,75
2009-02-16,80
2009-02-09,78
2009-02-02,81.5
2009-01-26,85
2009-01-19,82
2009-01-12,81
2009-01-05,79
2008-12-29,79.5
2008-12-22,77.5
2008-12-15,76
2008-12-08,75.25
2008-12-01,78.6
2008-11-24,84
2008-11-17,93
2008-11-10,103.3
2008-11-03,99.5
2008-10-27,96.45
2008-10-20,105.5
2008-10-13,116
2008-10-06,130
2008-09-29,140
2008-09-22,141
2008-09-15,152
2008-09-08,161.75
2008-09-01,162.75
2008-08-26,162
2008-07-28,163.75
2008-07-14,184.25
2008-06-30,173
2008-06-23,163
2008-06-16,161
2008-06-09,156.25
2008-06-02,151.5
2008-05-26,137.5
2008-05-19,134
2008-05-12,132.5
2008-05-05,129
2008-04-28,128
2008-04-21,125.9
2008-04-14,125
2008-04-07,119
2008-03-31,121
2008-03-24,122.5
2008-03-17,129.5
2008-03-10,131.8
2008-03-03,132.2
2008-02-25,135
2008-02-18,142
2008-02-11,127.55
2008-02-04,124
2008-01-28,93.7
2008-01-21,90.2
2008-01-14,89.9
2008-01-07,91
2007-12-31,89.5
2007-12-24,89.5
2007-12-17,90.9
2007-12-10,90.9
2007-12-03,90.75
2007-11-26,93
2007-11-19,84.65
2007-11-12,83.35
2007-11-05,80.8
2007-10-29,78
2007-10-22,76
2007-10-15,75.5
2007-10-08,71.25
2007-10-01,69.85
2007-09-24,67.75
2007-09-17,67.25
2007-09-10,67.25
2007-09-03,68.1
2007-08-27,68.25
2007-08-20,70
2007-08-13,71.85
2007-08-06,71.85
2007-07-30,67.15
2007-07-23,66.5
2007-07-16,67
2007-07-09,67.2
2007-07-02,70.3
2007-06-25,66.7
2007-06-18,63.5
2007-06-11,59.45
2007-06-04,56.85
2007-05-28,56.4
2007-05-21,54.4
2007-05-14,53.5
2007-05-07,54.35
2007-04-30,54.45
2007-04-23,54.35
2007-04-16,54.35
2007-04-09,54.5
2007-04-02,54.5
2007-03-26,54.7
2007-03-19,54.2
2007-03-12,54.25
2007-03-05,55
2007-02-26,55
2007-02-19,55.2
2007-02-12,52.65
2007-02-05,52
2007-01-29,51.6
2007-01-22,51.6
2007-01-15,51.6
2007-01-08,51.7
2007-01-01,51.5
2006-12-25,51.5
2006-12-18,51.75
2006-12-11,50.75
2006-12-04,50.05
2006-11-27,44.85
2006-11-20,42.9
2006-11-13,41.9
2006-11-06,41.9
2006-10-30,41.9
2006-10-23,50.15
2006-10-16,49.64
2006-10-09,44.6
2006-10-02,46.2
2006-09-25,46.5
2006-09-18,47.5
2006-09-11,47.75
2006-09-04,48.1
2006-08-28,49.1
2006-08-21,49.9
2006-08-14,51.7
2006-08-07,51.95
2006-07-31,53
2006-07-24,53
2006-07-17,53
2006-07-10,52.15
2006-07-03,51.75
2006-06-26,52.1
2006-06-19,52.4
2006-06-12,52.5
2006-06-05,52.5
2006-05-29,52.5
2006-05-22,52.5
2006-05-15,52.2
2006-05-08,52.6
2006-05-01,53.3
2006-04-24,53.5
2006-04-17,53.5
2006-04-10,53
2006-04-03,51.3
2006-03-27,51.3
2006-03-20,51
2006-03-13,49.05
2006-03-06,48.1
2006-02-27,48
2006-02-20,48
2006-02-13,48.6
2006-02-06,47.25
2006-01-30,45.05
2006-01-23,44.5
2006-01-16,41.75
2006-01-09,41
2006-01-02,40.2
2005-12-26,40
2005-12-19,38.35
2005-12-12,37.25
2005-12-05,36.6
2005-11-28,36.2
2005-11-21,37.65
2005-11-14,38.5
2005-11-07,39.5
2005-10-31,40.1
2005-10-24,40.1
2005-10-17,41.25
2005-10-10,42.9
2005-10-03,43.1
2005-09-26,45.2
2005-09-19,45.3
2005-09-12,45.8
2005-09-05,46.1
2005-08-29,46.56
2005-08-22,46.2
2005-08-15,46.4
2005-08-08,48.6
2005-08-01,49.9
2005-07-25,51.5
2005-07-18,51.9
2005-07-11,52.1
2005-07-04,51.75
2005-06-27,51.6
2005-06-20,51.75
2005-06-13,51.85
2005-06-06,51.8
2005-05-30,51.8
2005-05-23,51.8
2005-05-16,51.8
2005-05-09,52
2005-05-02,51.83
2005-04-25,51.65
2005-04-18,51.35
2005-04-11,50.92
2005-04-04,52.1
2005-03-28,52.1
2005-03-21,51.95
2005-03-14,51.6
2005-03-07,50.9
2005-02-28,50.4
2005-02-21,49.9
2005-02-14,49.9
2005-02-07,50.05
2005-01-31,50.05
2005-01-24,51.75
2005-01-17,52.5
2005-01-10,53.1
2004-12-27,52.8
2004-12-20,51.8
2004-12-13,51.3
2004-12-06,51.3
2004-11-29,51.15
2004-11-22,51.35
2004-11-15,52.3
2004-11-08,52.7
2004-11-01,52.7
2004-10-25,52.5
2004-10-18,52.8
2004-10-11,54.8
2004-10-04,55
2004-09-27,55
2004-09-20,55
2004-09-13,55.2
2004-09-06,55.2
2004-08-30,55.5
2004-08-23,56.95
2004-08-16,57.2
2004-08-09,60.5
2004-08-02,60.6
2004-07-26,61.9
2004-07-19,62.5
2004-07-12,62.8
2004-07-05,63.1
2004-06-28,63.1
2004-06-21,61.4
2004-06-14,60.5
2004-06-07,60.5
2004-05-31,60.1
2004-05-24,60.1
2004-05-17,59.2
2004-05-10,58.1
2004-05-03,58.1
2004-04-26,58.1
2004-04-19,55.8
2004-04-12,55.5
2004-04-05,53.1
2004-03-29,52.6
2004-03-22,53.5
2004-03-15,53.5
2004-03-08,49.8
2004-03-01,43.75
2004-02-23,43.1
2004-02-16,44.5
2004-02-09,43.75
2004-02-02,43.75
2004-01-26,42.5
2004-01-19,41.1
2004-01-12,40.65
2004-01-05,40.95
2003-12-27,40.95
2003-12-22,36.2
2003-12-15,35.8
2003-12-08,35.1
2003-12-01,32.5
2003-11-24,31.2
2003-11-17,31
2003-11-10,29.75
2003-11-03,28.55
2003-10-27,28.05
2003-10-20,27.2
2003-10-13,27.2
2003-10-06,27.2
2003-09-29,27.55
2003-09-22,27.55
2003-09-15,27.2
2003-09-08,26.7
2003-09-01,26.5
2003-08-25,25.7
2003-08-18,25.35
2003-08-11,24.85
2003-08-04,24.8
2003-07-28,24.8
2003-07-21,24.75
2003-07-14,24.75
2003-07-07,24.45
2003-06-30,24.25
2003-06-23,23.75
2003-06-16,23.5
2003-06-09,23.45
2003-06-02,23.25
2003-05-26,23.25
2003-05-19,23.35
2003-05-12,22.95
2003-05-05,22.95
2003-04-28,23
2003-04-21,23.1
2003-04-14,23.1
2003-04-07,23.25
2003-03-31,23.55
2003-03-24,23.8
2003-03-17,24
2003-03-10,24.25
2003-03-03,24.25
2003-02-24,24.6
2003-02-17,24.8
2003-02-10,24.9
2003-02-03,24.9
2003-01-27,25.1
2003-01-20,24.68
2003-01-13,24.98
2003-01-06,24.9
2002-12-30,24.95
2002-12-23,24.95
2002-12-16,24.95
2002-12-09,24.41
2002-12-02,24.2
2002-11-25,24.26
2002-11-18,24.2
2002-11-11,24.15
2002-11-04,23.9
2002-10-28,24.31
2002-10-21,24.31
2002-10-14,23.75
2002-10-07,23.75
2002-09-30,22.97
2002-09-23,22.45
2002-09-16,22.16
2002-09-09,22.15
2002-09-02,21.95
2002-08-26,21.95
2002-08-19,21.8
2002-08-12,21.76
2002-08-05,21.85
2002-07-29,22.12
2002-07-22,22.3
2002-07-15,22.4
2002-07-08,23
2002-07-01,23.9
2002-06-24,24.05
2002-06-17,24.5
2002-06-10,24.9
2002-06-03,25
2002-05-27,25.9
2002-05-20,26.5
2002-05-13,26.9
2002-05-06,27.2
2002-04-29,27.2
2002-04-22,27.65
2002-04-15,27.8
2002-04-08,27.9
2002-04-01,28.2
2002-03-25,28.4
2002-03-18,28.7
2002-03-11,28.85
2002-03-04,28.85
2002-02-25,28.85
2002-02-18,28.85
2002-02-11,28.85
2002-02-04,28.5
2002-01-28,27.6
2002-01-21,27.6
2002-01-14,27.25
2002-01-07,27
2001-12-31,27
2001-12-24,26.95
2001-12-17,26.65
2001-12-10,26.2
2001-12-03,26.5
2001-11-26,26.95
2001-11-19,26.95
2001-11-12,27.5
2001-11-05,27.8
2001-10-29,29.2
2001-10-22,29.6
2001-10-15,31.1
2001-10-08,31.1